campaign_fact_id,date,campaign_key,product_key,channel_key,region_key,spend,leads_generated,impressions
4767,2024-02-17,24,20,600,402,1323.74,35,398
4768,2024-10-28,68,1,604,403,4170.38,125,38531
4769,2024-07-07,4,67,603,403,2475.55,15,46439
4770,2024-03-08,36,5,604,403,3643.24,40,27618
4771,2022-09-13,29,64,600,401,1686.27,98,7019
4772,2024-10-14,68,44,604,400,3598.97,22,24351
4773,2024-08-19,85,6,604,402,2845.0,109,4614
4774,2023-08-13,93,44,600,402,1640.09,97,26849
4775,2022-01-01,49,36,602,400,1197.02,188,13670
4776,2024-04-27,53,81,600,403,4798.05,19,47402
4777,2024-05-01,41,13,604,401,75.75,149,19078
4778,2024-09-06,77,43,602,403,3637.94,149,37040
4779,2023-11-30,64,18,602,400,2367.87,64,13788
4780,2024-10-29,64,95,604,402,1743.44,40,10017
4781,2022-03-10,92,72,602,403,4516.65,174,46152
4782,2022-09-15,78,29,602,400,4427.82,67,39268
4783,2022-01-24,68,6,603,402,4801.02,63,18214
4784,2023-07-24,17,79,603,402,866.25,38,5106
4785,2022-07-11,90,32,600,400,3119.09,87,40220
4786,2023-08-05,56,31,604,401,509.47,113,19493
4787,2023-09-06,81,85,603,402,4638.13,33,2251
4788,2023-10-21,37,95,604,401,1113.91,150,28498
4789,2024-12-18,39,75,600,400,3285.46,41,2374
4790,2024-05-14,15,89,604,403,4173.56,136,10598
4791,2023-05-07,55,5,604,402,782.79,35,44292
4792,2023-10-19,46,82,604,402,3955.38,6,6706
4793,2023-03-31,18,22,603,400,427.07,101,10672
4794,2024-05-04,64,42,600,402,3488.43,140,15196
4795,2023-07-20,28,26,603,403,1851.59,9,49178
4796,2023-02-06,49,85,603,403,1512.05,33,49766
4797,2024-11-12,90,22,603,401,1816.04,130,49713
4798,2023-03-25,61,71,604,403,4846.96,147,41998
4799,2024-07-25,89,6,603,402,2507.2,5,4478
4800,2022-07-03,73,70,604,403,769.97,139,24206
4801,2022-08-21,48,58,600,401,928.26,13,24037
4802,2022-05-13,74,11,600,402,66.78,196,18783
4803,2022-09-06,16,51,602,400,4420.73,167,26300
4804,2024-02-21,33,94,604,403,2077.24,181,13539
4805,2023-11-26,11,50,602,401,3599.76,20,39043
4806,2022-06-09,82,20,604,401,3668.12,52,49579
4807,2022-04-30,36,59,604,403,2451.11,131,20726
4808,2022-12-02,50,19,600,400,3272.25,5,43261
4809,2022-09-03,97,2,604,402,4653.59,165,10886
4810,2024-02-14,10,26,602,402,3352.19,138,14365
4811,2022-08-01,42,44,604,401,3873.06,140,47337
4812,2022-07-19,77,43,603,401,2979.15,68,28135
4813,2023-12-30,28,21,603,402,1091.2,152,325
4814,2022-01-11,62,4,604,401,693.06,164,49161
4815,2022-10-07,29,43,603,401,4794.13,53,40477
4816,2022-12-12,32,45,600,401,3450.11,188,45923
4817,2024-03-24,80,69,602,402,423.54,167,25105
4818,2022-06-12,3,65,600,401,787.63,120,46377
4819,2023-01-27,9,96,604,402,3854.63,57,2201
4820,2022-03-28,6,66,602,401,1955.2,77,12407
4821,2024-11-13,89,37,602,403,2928.6,177,25351
4822,2024-02-02,6,98,603,400,4296.3,185,41338
4823,2023-06-24,73,67,604,403,3842.82,138,39979
4824,2022-10-31,84,81,602,400,4909.75,81,18175
4825,2023-06-24,31,38,603,403,1909.49,147,28883
4826,2024-12-06,77,35,600,402,1018.28,75,41198
4827,2024-11-26,50,88,602,403,4209.97,8,12408
4828,2024-03-02,23,66,604,401,4958.38,25,26262
4829,2022-10-09,24,61,602,402,2559.72,116,29348
4830,2024-08-15,63,27,604,403,4787.44,88,41350
4831,2023-01-08,65,1,602,402,2675.3,26,9991
4832,2022-04-12,49,62,602,402,2628.19,198,11023
4833,2022-08-01,96,52,604,403,3140.46,147,33200
4834,2024-09-03,76,53,602,402,1104.59,108,9536
4835,2023-04-02,26,2,603,400,3506.29,131,35180
4836,2024-10-27,17,42,603,403,3181.21,139,29142
4837,2023-11-19,46,76,602,401,191.98,64,33969
4838,2022-06-14,91,83,603,401,2262.31,146,30407
4839,2024-07-11,15,85,604,403,2640.69,48,36135
4840,2024-07-04,92,54,603,400,4478.31,24,39203
4841,2024-10-11,92,63,604,401,735.09,32,40747
4842,2022-03-30,58,85,600,401,3164.5,91,16373
4843,2024-08-23,6,69,600,401,2722.53,175,44570
4844,2024-02-29,97,91,600,401,2793.23,36,22282
4845,2023-08-28,34,55,602,401,889.44,196,27780
4846,2023-12-23,20,99,602,400,1650.84,166,46189
4847,2024-04-23,91,56,602,401,2412.6,174,28938
4848,2024-08-17,67,96,602,402,1155.39,11,41820
4849,2024-08-26,97,23,604,403,2229.95,33,30060
4850,2024-09-13,26,44,603,402,4096.34,132,30595
4851,2022-02-21,96,52,603,401,4655.86,147,16582
4852,2022-02-11,45,73,603,402,127.63,77,39417
4853,2024-11-09,84,62,600,401,543.76,25,10336
4854,2023-02-23,79,73,604,403,681.89,158,20497
4855,2024-02-16,5,59,604,402,1580.54,173,27934
4856,2023-12-15,11,75,603,403,3674.7,6,29815
4857,2024-05-13,52,45,600,403,1435.4,139,11117
4858,2023-05-12,8,95,602,403,3653.96,176,15470
4859,2023-12-09,37,98,602,403,2228.09,86,13436
4860,2024-03-15,60,54,603,401,3951.44,62,41181
4861,2022-08-12,49,51,602,400,3393.69,136,21379
4862,2023-05-13,93,40,604,400,4070.73,110,48777
4863,2023-04-16,74,35,602,403,3222.88,199,24211
4864,2024-10-01,77,79,604,403,3090.42,70,25187
4865,2023-12-25,60,9,602,401,2149.79,103,8672
4866,2023-07-11,47,100,603,403,2150.49,169,15862
4867,2024-08-13,49,13,600,400,1032.19,76,40366
4868,2022-09-25,20,27,602,402,1244.26,80,41181
4869,2022-05-12,8,7,603,403,1965.04,159,24633
4870,2022-11-24,80,57,602,403,638.05,95,8920
4871,2022-06-18,49,83,603,402,963.53,5,9235
4872,2024-05-24,69,28,602,403,1692.97,26,31104
4873,2022-06-16,24,32,602,400,2497.29,143,14614
4874,2024-08-03,94,18,600,401,1687.21,139,9089
4875,2023-03-15,38,2,604,403,4773.22,178,33848
4876,2023-06-03,83,85,603,400,316.87,130,40519
4877,2023-08-10,96,64,603,400,599.08,16,23434
4878,2024-04-03,22,58,604,401,3577.3,200,37398
4879,2024-07-11,3,70,604,403,869.6,5,6179
4880,2022-05-30,6,93,602,400,3911.86,149,42623
4881,2023-07-18,95,75,600,402,4216.41,190,11010
4882,2022-07-24,35,47,600,402,1355.16,155,10425
4883,2024-06-26,96,2,604,401,1706.99,102,10059
4884,2024-06-04,34,45,602,400,2020.77,140,13818
4885,2022-06-26,39,30,602,403,3692.27,84,28095
4886,2022-03-08,5,25,603,400,1561.72,57,8275
4887,2023-09-18,77,18,600,402,4854.21,172,14053
4888,2022-09-28,30,96,600,400,3735.76,93,19728
4889,2024-08-01,54,86,602,401,4974.42,166,23560
4890,2024-01-31,97,36,603,401,456.34,166,49757
4891,2024-11-19,77,4,604,401,2607.68,120,36467
4892,2022-12-06,90,18,604,401,3746.35,78,42227
4893,2023-10-25,72,5,604,402,2683.02,12,37483
4894,2023-08-23,84,90,602,401,2760.69,172,26847
4895,2023-09-19,89,73,604,403,4913.62,112,30789
4896,2023-01-05,71,67,603,402,756.66,107,35892
4897,2024-02-11,98,70,604,403,1259.86,15,49595
4898,2024-03-08,93,83,603,402,2163.31,140,10902
4899,2022-10-28,19,96,600,402,3392.85,79,38452
4900,2022-05-18,78,2,602,401,1800.47,115,19232
4901,2022-01-14,59,65,603,402,4303.8,64,28876
4902,2022-01-15,69,41,602,403,1454.57,174,40203
4903,2024-06-28,36,42,604,401,2454.81,122,18128
4904,2024-07-17,82,77,603,400,1701.74,88,38445
4905,2022-05-26,21,16,602,400,2404.62,14,14654
4906,2024-05-20,85,34,604,402,4405.36,55,48612
4907,2023-03-09,53,13,602,401,330.81,71,30443
4908,2024-04-20,90,17,602,402,2935.75,179,7112
4909,2023-06-08,85,61,600,401,4721.7,120,32954
4910,2024-06-09,10,9,602,401,651.13,103,4935
4911,2022-04-03,60,98,603,403,245.07,150,26638
4912,2024-12-22,34,91,603,402,1824.2,92,32739
4913,2022-01-05,80,15,604,401,2267.54,126,37640
4914,2024-10-14,79,9,604,403,2477.0,198,44209
4915,2022-09-06,49,98,602,403,2053.32,2,7559
4916,2024-04-23,47,33,604,400,3696.73,29,29911
4917,2023-02-10,3,76,603,401,4034.16,173,15072
4918,2024-04-27,86,91,600,403,4062.14,189,39989
4919,2022-06-12,39,89,604,400,4250.32,73,1312
4920,2022-02-02,45,12,600,401,4430.56,114,48615
4921,2024-12-07,87,66,600,403,1051.03,127,32493
4922,2024-07-24,31,56,603,401,4876.0,11,18333
4923,2022-04-01,35,58,602,403,1770.05,33,42397
4924,2022-10-10,1,8,604,400,1292.42,31,3707
4925,2022-02-18,7,24,603,403,1129.72,127,29134
4926,2024-01-09,46,87,604,400,3249.16,8,5870
4927,2022-11-19,34,16,603,403,1160.02,103,36769
4928,2022-07-11,90,96,604,400,4735.2,190,27128
4929,2024-07-05,77,3,604,403,3351.16,182,21051
4930,2023-11-24,17,49,604,402,595.51,127,31429
4931,2023-07-09,43,36,603,402,4392.18,198,1856
4932,2023-01-02,55,38,604,401,470.83,112,21081
4933,2023-04-30,100,4,603,402,4592.11,86,15722
4934,2023-10-02,72,84,604,401,4833.49,26,40220
4935,2022-09-27,4,91,600,401,492.48,114,34916
4936,2022-06-02,75,9,600,402,3785.4,156,1414
4937,2023-05-25,76,23,603,401,4475.05,82,36673
4938,2023-03-13,82,44,602,402,3332.04,22,45453
4939,2024-09-03,28,75,603,402,1353.63,143,18317
4940,2022-08-24,84,13,604,402,3723.09,192,30430
4941,2022-02-23,61,47,600,403,2711.09,60,43994
4942,2024-09-12,42,18,602,400,2445.48,20,10951
4943,2023-08-18,82,33,604,401,4965.24,56,11587
4944,2023-07-12,36,90,604,400,3139.72,82,36613
4945,2022-10-31,14,33,600,403,409.16,50,25345
4946,2024-01-08,19,32,600,403,1772.49,176,13061
4947,2022-02-25,32,6,604,402,1225.82,189,22085
4948,2024-09-16,23,22,604,400,828.39,168,48110
4949,2024-12-22,68,53,600,400,545.81,103,40640
4950,2022-04-28,92,57,600,401,4421.14,166,35356
4951,2023-12-24,86,47,604,403,2883.8,31,16595
4952,2023-02-12,14,45,603,400,4129.28,118,5953
4953,2022-03-28,72,46,602,402,112.19,41,23904
4954,2023-02-16,92,87,602,403,2096.58,37,39074
4955,2024-08-01,72,99,602,400,4758.52,95,13596
4956,2024-11-24,27,44,600,401,4279.2,131,25802
4957,2022-08-16,85,36,600,401,2290.94,63,33957
4958,2023-02-13,17,7,602,400,812.59,139,2719
4959,2023-04-18,100,34,602,401,3630.51,133,20220
4960,2022-04-10,5,78,602,403,2420.62,77,47570
4961,2024-05-09,46,88,604,403,78.53,152,44678
4962,2024-11-15,50,73,602,402,3467.76,190,25945
4963,2024-10-18,28,36,604,400,1816.93,85,15126
4964,2024-09-25,22,12,603,401,2095.05,82,24971
4965,2023-10-31,12,50,600,401,3099.11,188,25487
4966,2024-10-13,21,73,603,402,4839.08,160,19487
4967,2024-11-03,70,43,600,403,633.03,142,40333
4968,2022-08-30,22,41,604,400,3416.7,136,14698
4969,2023-02-12,38,17,600,400,3800.35,40,34038
4970,2022-01-11,9,8,602,403,1451.16,168,20746
4971,2024-05-03,89,44,604,400,3345.98,49,21471
4972,2023-02-17,42,37,600,403,4108.05,161,44099
4973,2023-09-09,60,27,600,402,4032.05,10,10705
4974,2024-01-26,22,84,600,402,4258.97,88,11945
4975,2024-03-25,35,38,602,402,802.23,8,3056
4976,2023-01-30,36,97,600,400,756.21,119,41175
4977,2024-07-19,43,82,603,402,505.37,122,37589
4978,2023-07-17,12,15,603,402,116.32,96,19638
4979,2022-04-23,34,86,603,400,889.03,163,16855
4980,2022-05-31,59,6,604,403,2560.91,7,23917
4981,2022-03-18,59,31,604,400,3353.77,84,46294
4982,2024-01-07,48,48,603,403,256.65,132,23131
4983,2024-02-24,94,31,602,401,3940.5,117,48255
4984,2023-03-09,18,95,604,400,3606.99,116,36622
4985,2022-12-27,25,30,600,401,1117.07,78,44040
4986,2022-05-04,26,72,602,401,3164.98,123,40338
4987,2022-02-10,20,78,603,401,3208.26,81,28880
4988,2023-04-08,41,83,602,403,4131.87,94,39946
4989,2022-10-08,51,44,603,402,4681.74,198,3741
4990,2023-05-10,33,32,600,402,457.71,174,25537
4991,2023-11-12,11,31,604,403,874.84,65,1722
4992,2022-02-13,62,50,604,400,4021.32,66,16153
4993,2024-01-06,15,17,603,400,1825.85,32,1743
4994,2022-10-18,45,37,602,402,4741.0,161,39063
4995,2022-03-23,65,17,603,401,3205.92,125,42257
4996,2024-04-02,50,38,600,403,3299.64,48,13217
4997,2022-12-11,85,94,600,403,3234.74,36,1429
4998,2023-12-23,38,86,604,401,3617.85,92,42587
4999,2024-03-12,67,34,604,401,840.65,131,15437
5000,2023-02-10,62,56,600,403,4772.76,95,8723
5001,2023-07-09,40,1,602,400,2451.94,65,9335
5002,2024-03-23,81,38,603,403,4008.89,48,30943
5003,2022-01-03,79,58,603,401,4617.17,73,7036
5004,2024-08-16,24,1,604,400,3438.63,150,21114
5005,2024-05-21,12,67,602,401,308.65,17,25073
5006,2023-10-07,71,44,602,402,1291.15,57,39116
5007,2024-02-28,61,90,602,400,4465.81,145,7338
5008,2023-07-01,64,98,600,401,1306.96,40,40055
5009,2024-10-26,36,26,600,403,4644.06,144,37305
5010,2022-06-11,57,61,602,403,2116.58,107,47136
5011,2022-09-30,25,16,604,403,2633.78,23,4346
5012,2022-06-26,1,73,600,400,1386.12,23,4267
5013,2022-03-09,91,28,600,403,4569.38,102,8892
5014,2023-03-27,93,11,603,401,2274.62,17,34243
5015,2022-02-28,70,45,603,400,4254.18,48,29966
5016,2022-04-08,16,62,602,401,3994.78,20,2012
5017,2022-07-16,90,25,603,401,4815.05,189,47807
5018,2023-02-12,86,9,603,402,4816.38,86,20140
5019,2023-03-06,16,35,600,402,4359.28,95,15244
5020,2022-12-10,38,30,604,401,2142.6,88,3127
5021,2022-07-01,94,28,603,402,1221.41,171,2004
5022,2022-09-01,73,81,604,403,4390.27,90,24550
5023,2024-06-24,96,80,603,400,810.99,109,47271
5024,2024-03-20,88,14,603,403,934.1,86,10134
5025,2022-05-06,75,62,604,401,1702.38,87,45248
5026,2024-10-11,29,75,603,402,443.51,81,45676
5027,2024-12-14,94,50,604,403,770.64,187,2058
5028,2022-06-19,76,28,600,400,2019.24,11,1121
5029,2023-04-11,38,75,604,400,2613.31,6,29187
5030,2022-11-05,47,58,602,403,1887.41,171,49452
5031,2023-10-27,66,70,600,402,1301.22,105,32531
5032,2024-03-05,52,45,602,402,1404.18,171,25136
5033,2023-05-08,98,60,603,403,2848.76,53,21914
5034,2024-11-08,51,12,602,400,4189.06,49,40527
5035,2022-09-21,3,58,600,401,3431.15,6,12571
5036,2023-09-20,81,78,604,402,313.74,90,34211
5037,2023-08-28,41,63,600,403,1587.32,22,43590
5038,2022-03-14,70,17,600,401,4203.27,169,41781
5039,2023-12-28,49,82,604,403,1187.15,181,14677
5040,2022-06-10,36,26,602,400,4255.85,145,4234
5041,2024-02-05,14,14,604,402,4944.33,194,36837
5042,2023-06-08,10,14,604,400,1491.95,171,8792
5043,2023-04-14,60,4,602,403,4431.75,22,16552
5044,2023-02-02,12,28,603,403,86.92,63,43118
5045,2023-08-01,41,46,603,403,4789.19,165,20567
5046,2024-10-28,69,64,600,402,3875.62,200,28616
5047,2024-10-17,29,25,604,400,492.44,131,2536
5048,2022-01-25,22,67,603,403,850.31,180,30931
5049,2022-09-10,5,21,604,400,3231.98,104,11393
5050,2024-06-13,99,3,603,402,2955.21,28,19666
5051,2023-01-28,34,60,602,400,2509.44,166,44693
5052,2024-02-09,31,65,603,400,4034.01,173,38200
5053,2024-03-16,20,92,600,401,3732.9,150,43940
5054,2024-02-21,74,93,603,401,3140.64,156,25041
5055,2024-06-08,79,78,600,402,3040.39,188,26498
5056,2022-02-08,49,79,600,401,3076.2,193,49997
5057,2022-07-22,49,53,603,403,277.57,7,41407
5058,2022-04-13,54,50,604,400,2853.32,163,24960
5059,2022-09-24,47,29,604,401,2818.42,14,6263
5060,2024-01-05,51,23,600,402,2045.87,106,37578
5061,2023-10-27,57,69,603,402,1432.3,114,5309
5062,2023-03-17,70,62,600,403,864.22,37,45184
5063,2024-06-15,35,54,603,400,417.06,62,5831
5064,2022-03-13,72,92,604,402,4946.17,2,35862
5065,2024-07-04,4,21,604,403,1539.3,99,43875
5066,2022-11-14,80,55,602,403,242.65,138,1545
5067,2023-09-08,99,12,602,401,2970.27,38,2180
5068,2022-06-02,97,62,602,400,1794.88,86,34497
5069,2022-12-18,19,96,603,401,4089.4,154,5380
5070,2022-12-27,43,69,604,401,119.46,164,45183
5071,2022-11-23,44,83,602,401,3196.81,21,23909
5072,2023-05-17,77,86,602,400,2274.54,147,30347
5073,2022-02-27,74,23,604,401,3388.44,187,39345
5074,2023-06-23,20,14,602,402,4779.35,164,15548
5075,2024-02-19,17,23,602,403,3203.87,8,22370
5076,2022-09-10,62,37,603,400,3197.31,147,2377
5077,2022-08-08,55,59,600,400,4931.55,39,3938
5078,2024-01-11,64,37,602,401,4391.62,72,13803
5079,2023-01-02,16,18,602,403,1264.11,76,24062
5080,2023-10-16,87,83,603,401,2511.7,82,31295
5081,2023-03-02,5,52,604,402,3808.79,143,41476
5082,2023-07-22,23,60,604,403,1394.24,76,20066
5083,2022-02-17,24,42,602,403,3185.06,102,39398
5084,2024-06-25,58,32,600,401,1156.54,123,26232
5085,2023-09-07,93,29,603,401,910.43,34,17877
5086,2024-11-23,20,53,603,402,2604.47,164,32065
5087,2022-05-17,51,67,603,403,4109.24,138,32556
5088,2024-09-07,62,74,602,401,3892.29,159,17939
5089,2024-05-27,26,70,604,401,311.26,108,21112
5090,2024-06-05,15,15,604,403,4436.52,197,15145
5091,2023-01-25,77,31,602,400,4900.83,139,24900
5092,2024-04-18,93,68,603,403,797.41,10,19060
5093,2024-07-17,65,58,602,402,4053.6,29,10763
5094,2024-08-11,98,57,603,401,4538.73,171,2780
5095,2023-03-25,41,17,603,403,2586.29,75,15641
5096,2022-12-02,61,94,603,403,1699.39,87,3515
5097,2022-12-18,9,94,603,403,4499.83,134,38974
5098,2024-07-28,41,20,602,403,827.93,175,31366
5099,2024-12-02,47,43,603,400,2417.38,1,49737
5100,2023-01-20,84,49,600,402,3248.6,94,47970
5101,2023-02-18,40,73,604,400,4835.84,173,42133
5102,2023-05-29,33,82,600,401,3858.5,187,24993
5103,2024-02-07,40,55,603,402,4196.79,178,26494
5104,2023-11-09,68,82,603,400,3918.57,24,20289
5105,2023-11-30,57,97,602,402,948.58,30,4501
5106,2022-06-04,17,43,603,401,2492.33,34,49137
5107,2022-10-31,48,77,603,403,4675.73,169,8991
5108,2023-06-19,44,84,600,402,4236.97,180,47335
5109,2024-02-13,91,70,604,402,2752.46,111,18488
5110,2023-11-03,14,34,604,403,1720.92,79,44855
5111,2024-11-13,86,8,603,401,2399.11,128,48927
5112,2023-09-16,2,54,600,402,1661.31,105,44002
5113,2024-03-23,82,10,604,403,2878.24,70,4773
5114,2022-12-19,45,54,604,401,3474.24,38,26683
5115,2023-11-03,73,35,603,403,266.2,196,31615
5116,2023-01-10,6,68,604,402,3544.42,117,38849
5117,2022-04-22,99,25,603,402,2820.59,180,41657
5118,2024-06-19,50,52,603,401,2517.94,185,12787
5119,2022-07-01,9,51,602,403,2354.53,14,28622
5120,2023-05-31,99,50,603,402,4135.15,66,15136
5121,2023-03-07,80,18,604,402,2512.48,155,15508
5122,2024-07-17,26,92,602,400,4881.79,42,49752
5123,2024-05-12,18,28,604,402,96.59,124,23050
5124,2023-12-05,4,23,600,403,3984.64,94,21467
5125,2023-11-15,4,87,603,400,4559.45,159,26716
5126,2024-02-17,43,4,602,401,3306.47,66,40766
5127,2022-12-16,93,5,600,403,4770.38,1,20878
5128,2024-10-09,63,33,602,400,3441.73,22,566
5129,2022-12-24,14,3,603,402,3380.82,160,48236
5130,2024-07-11,21,49,603,403,69.86,30,24151
5131,2022-11-25,87,83,603,402,1712.39,132,4399
5132,2022-08-04,76,37,600,402,420.22,27,1511
5133,2023-11-27,86,1,604,401,4179.64,94,2593
5134,2022-05-12,5,45,603,402,345.37,50,2451
5135,2023-05-29,10,22,602,401,3731.0,157,15927
5136,2022-04-24,19,35,604,401,2098.45,171,28271
5137,2022-01-09,54,54,603,402,815.1,95,48721
5138,2024-09-17,80,36,604,401,2800.13,101,16594
5139,2022-12-13,62,70,603,402,1860.32,4,42316
5140,2023-11-03,3,13,600,402,4333.82,27,327
5141,2024-06-18,70,36,604,403,551.53,152,14944
5142,2024-08-16,68,99,604,401,2214.0,8,30012
5143,2022-05-28,34,76,603,401,4913.75,154,32296
5144,2023-08-23,100,52,604,400,1335.43,33,12477
5145,2024-03-24,3,36,602,403,689.92,13,45714
5146,2024-07-25,55,70,600,402,1698.83,119,15854
5147,2022-03-30,55,5,603,401,2915.38,78,28117
5148,2023-03-27,64,61,602,403,1272.71,130,16845
5149,2022-03-26,84,10,603,401,2975.73,129,6286
5150,2022-07-16,60,25,603,401,574.94,150,16796
5151,2024-01-01,21,64,603,402,3449.96,4,32825
5152,2023-02-08,33,36,604,403,4868.24,24,33267
5153,2023-01-30,96,56,600,401,2290.34,124,3666
5154,2023-01-07,19,67,600,403,3004.61,44,7752
5155,2023-07-24,59,21,604,401,4959.68,154,36874
5156,2024-01-25,19,50,602,401,2054.11,40,38435
5157,2023-05-17,32,68,604,401,180.61,108,2351
5158,2022-04-13,79,58,604,400,4187.09,69,46711
5159,2024-02-26,31,32,602,403,1181.81,61,48705
5160,2023-01-03,6,37,602,402,966.26,95,1618
5161,2022-11-14,69,33,602,402,1367.56,17,49383
5162,2024-03-04,100,20,603,400,3727.57,154,48801
5163,2023-07-17,10,41,600,403,3893.98,26,3829
5164,2024-11-18,4,41,602,402,544.02,102,19034
5165,2023-11-16,49,86,604,400,195.3,57,6858
5166,2022-12-08,16,35,604,400,65.4,126,40263
5167,2022-02-05,89,10,603,401,1331.83,3,49643
5168,2023-08-28,15,22,604,401,4069.56,161,10627
5169,2023-03-03,17,87,603,402,1794.81,169,23930
5170,2024-10-08,88,88,602,400,4072.82,128,7666
5171,2023-09-21,7,64,604,402,2334.92,129,28556
5172,2022-02-10,69,82,600,401,2047.3,137,21113
5173,2022-10-25,20,1,604,401,2386.46,196,34622
5174,2023-01-16,39,96,604,400,4099.45,83,24126
5175,2023-04-15,52,10,604,400,2085.19,74,11929
5176,2022-12-07,31,12,604,400,1351.37,164,8290
5177,2022-02-21,38,16,602,400,4136.66,156,19718
5178,2024-06-11,100,35,604,400,1414.0,186,3887
5179,2024-06-23,36,77,602,402,173.98,152,8792
5180,2023-08-16,99,35,604,403,1878.68,92,13810
5181,2024-10-08,19,23,604,401,4539.37,87,27441
5182,2022-11-18,15,78,604,402,3799.72,97,6830
5183,2023-03-03,17,91,602,402,2847.81,140,16842
5184,2022-02-25,94,90,602,402,2655.03,178,16874
5185,2023-05-15,95,49,602,402,3313.93,101,3777
5186,2023-08-13,59,19,604,401,4136.29,93,46800
5187,2023-09-01,52,10,603,401,546.58,17,10781
5188,2022-03-23,16,55,602,403,2373.69,23,41586
5189,2022-03-21,78,21,602,401,1900.91,74,10060
5190,2023-09-20,28,25,602,401,2005.35,12,19073
5191,2024-06-26,5,40,602,403,1338.7,175,46000
5192,2024-10-10,1,70,602,402,1032.18,51,22735
5193,2022-07-22,41,64,603,400,2495.22,21,35090
5194,2022-01-24,12,25,602,403,3268.32,104,8870
5195,2023-11-21,1,97,604,403,3036.79,152,16267
5196,2023-08-20,68,28,600,403,4930.97,47,10070
5197,2024-11-17,52,15,604,402,469.72,74,29022
5198,2024-11-15,10,69,600,403,140.49,129,28575
5199,2024-06-15,82,82,604,401,2834.7,33,16864
5200,2024-09-22,29,20,604,402,4447.12,96,9971
5201,2024-08-24,12,48,604,401,1303.47,191,49107
5202,2023-02-12,34,34,603,402,2031.6,113,21596
5203,2024-10-09,27,38,604,402,4132.85,169,26083
5204,2022-05-12,41,15,603,402,197.58,79,25527
5205,2023-09-28,89,27,602,402,1180.61,165,36339
5206,2022-08-06,98,72,600,400,1478.84,5,27056
5207,2023-11-30,11,11,604,403,1612.96,104,3288
5208,2024-03-02,66,55,603,403,1713.37,127,38844
5209,2024-02-05,34,11,604,403,4464.51,170,23992
5210,2024-10-07,69,83,603,400,1801.54,16,28304
5211,2022-08-14,65,48,600,400,1939.45,68,27944
5212,2023-02-03,78,50,602,401,3627.66,58,3668
5213,2024-08-19,64,95,600,403,1044.72,122,8814
5214,2024-01-06,38,58,602,400,2670.19,108,13555
5215,2022-05-12,92,53,603,403,1985.53,47,8436
5216,2024-10-14,67,38,600,402,4965.02,192,6967
5217,2023-01-03,23,62,604,402,2603.23,159,36505
5218,2023-09-07,58,13,600,403,2646.68,23,44506
5219,2024-06-16,58,87,602,401,2431.19,16,45702
5220,2024-03-23,68,31,603,403,1408.04,47,39932
5221,2022-06-22,42,33,604,400,1373.93,80,4590
5222,2023-05-16,48,100,603,402,2391.7,81,35070
5223,2024-02-12,5,69,602,401,2581.11,123,40634
5224,2024-02-26,30,6,602,402,4290.26,50,39753
5225,2023-12-13,20,9,602,401,1383.01,16,29753
5226,2023-09-09,84,61,603,403,4633.47,77,37102
