sale_id,date,customer_key,product_key,sales_rep_key,region_key,vendor_key,amount,units
1720,2022-01-19,163,46,129,401,358,12125.97,463
1721,2024-03-10,526,9,45,401,361,8930.88,336
1722,2023-11-26,471,92,36,402,804,9677.25,391
1723,2024-03-17,70,83,124,403,986,5609.56,242
1724,2023-01-05,590,91,130,402,133,5269.76,358
1725,2023-12-14,599,80,104,400,47,488.96,16
1726,2022-11-22,238,13,171,400,512,12157.02,479
1727,2023-10-25,779,30,198,401,108,14484.62,461
1728,2024-02-26,774,54,17,400,627,1087.47,129
1729,2022-05-30,453,98,96,400,946,1316.7,90
1730,2024-07-09,387,18,164,401,201,2564.9,130
1731,2023-08-09,231,26,190,401,445,8698.62,417
1732,2023-01-29,89,75,7,400,209,527.4,18
1733,2022-01-11,369,100,105,400,349,2419.65,95
1734,2024-12-17,509,25,54,403,513,2839.89,181
1735,2022-10-10,821,9,113,403,641,6025.46,193
1736,2022-06-10,131,67,77,400,121,3051.52,256
1737,2023-11-09,24,29,75,402,400,5682.14,361
1738,2022-11-20,992,37,20,401,874,8764.7,266
1739,2024-10-21,320,52,159,400,560,11366.5,358
1740,2024-08-22,960,34,168,400,34,3069.36,174
1741,2023-02-15,343,98,16,401,210,8289.5,281
1742,2023-11-07,947,97,170,400,242,1819.07,253
1743,2022-03-14,355,10,107,400,909,5478.88,283
1744,2022-09-23,278,93,11,400,37,5158.65,255
1745,2023-12-19,442,62,78,401,22,3176.82,477
1746,2023-02-06,548,78,98,400,566,1620.32,247
1747,2024-02-12,713,17,111,403,563,601.37,71
1748,2022-08-30,919,79,95,402,199,3185.6,176
1749,2022-04-29,244,30,24,400,233,5813.04,212
1750,2022-04-04,822,2,185,401,833,219.0,30
1751,2022-09-17,450,24,73,400,322,4152.6,180
1752,2023-05-16,300,17,156,403,491,2921.79,337
1753,2022-06-07,79,33,140,401,507,9795.72,362
1754,2024-01-02,920,29,114,402,965,5341.08,188
1755,2023-08-23,890,84,63,402,327,7603.92,358
1756,2022-08-02,56,45,106,403,287,455.51,41
1757,2022-10-08,862,67,60,402,760,3214.88,284
1758,2024-02-02,743,19,10,401,716,5537.0,226
1759,2024-07-18,976,15,6,403,857,235.98,18
1760,2024-02-26,308,11,16,402,876,5170.76,313
1761,2022-02-08,884,49,99,403,46,1284.55,115
1762,2023-01-13,676,56,137,400,677,932.58,157
1763,2023-12-14,960,4,156,402,945,13693.5,425
1764,2023-03-20,776,4,88,403,887,6237.12,219
1765,2022-04-27,827,14,142,403,976,12198.9,370
1766,2023-08-12,880,69,119,403,587,8136.45,369
1767,2024-11-28,267,21,98,403,764,5759.1,474
1768,2022-02-01,288,88,71,400,256,8405.6,395
1769,2023-11-23,585,51,10,402,371,3419.64,138
1770,2022-01-26,128,40,146,402,857,4138.48,136
1771,2024-06-27,474,3,113,400,478,645.62,19
1772,2024-09-10,654,72,56,403,60,9851.49,297
1773,2023-07-21,919,79,142,402,977,600.93,33
1774,2023-06-13,785,36,67,403,131,2797.47,117
1775,2022-10-28,893,80,168,400,239,1453.76,59
1776,2023-01-13,701,65,113,402,43,7531.68,284
1777,2022-05-05,975,92,67,402,17,10561.8,348
1778,2023-12-25,554,92,12,401,359,409.92,56
1779,2024-06-27,116,66,20,401,209,3692.37,167
1780,2024-05-01,74,83,110,402,147,192.4,13
1781,2024-01-08,344,53,167,402,482,16523.43,483
1782,2022-03-05,165,48,12,402,953,2491.72,77
1783,2022-02-22,109,78,55,402,524,10433.81,367
1784,2024-11-06,803,75,183,402,963,1817.07,111
1785,2022-03-08,673,93,39,403,781,2447.55,333
1786,2022-06-08,982,29,145,403,552,3248.64,376
1787,2024-12-16,818,7,156,403,676,5544.09,269
1788,2023-10-12,276,25,148,402,933,1857.5,125
1789,2024-01-12,237,59,81,400,710,2275.4,124
1790,2024-04-19,371,11,91,400,937,4575.6,186
1791,2023-04-17,460,54,59,401,948,3408.6,276
1792,2024-04-14,691,75,171,401,621,3869.92,134
1793,2023-12-01,322,16,21,403,432,8935.5,259
1794,2024-10-09,648,99,51,401,898,1274.51,233
1795,2022-09-05,429,34,196,403,761,457.08,52
1796,2022-03-11,854,56,7,401,75,1390.6,68
1797,2024-12-20,941,50,109,402,131,5337.46,206
1798,2023-05-10,730,38,31,402,919,13514.85,423
1799,2022-08-09,740,6,19,402,973,7433.6,230
1800,2024-07-10,759,56,75,403,717,1863.0,69
1801,2024-11-09,86,20,2,402,691,6197.13,333
1802,2023-10-19,450,23,131,402,968,3132.36,396
1803,2023-09-01,506,44,13,403,293,2742.32,166
1804,2023-01-01,977,19,11,401,441,3551.1,266
1805,2023-10-06,102,45,73,401,122,1956.56,148
1806,2024-06-17,230,22,74,402,621,3157.48,386
1807,2023-04-20,683,36,37,400,212,8535.28,283
1808,2022-12-12,29,77,11,401,7,7524.98,251
1809,2022-02-22,379,27,73,403,750,4703.64,228
1810,2024-07-18,303,15,184,400,456,8194.32,456
1811,2023-06-23,89,18,72,400,992,5298.02,182
1812,2023-04-01,745,10,84,401,520,2284.16,172
1813,2024-11-16,689,100,19,402,914,2915.1,474
1814,2022-07-25,955,91,134,402,195,9374.25,431
1815,2022-03-14,972,82,161,400,252,1603.89,71
1816,2023-03-27,690,26,68,403,156,7325.58,249
1817,2024-10-14,290,17,51,400,974,8138.15,265
1818,2023-03-15,4,56,18,403,572,3524.38,313
1819,2022-12-31,40,54,177,402,629,4666.35,195
1820,2023-04-26,654,45,124,401,899,4653.88,154
1821,2023-08-22,685,63,126,403,613,3897.9,183
1822,2023-08-29,99,29,29,402,430,9154.74,497
1823,2023-05-22,679,55,30,401,476,7139.3,490
1824,2022-08-21,356,90,102,401,793,8818.52,452
1825,2024-09-28,616,53,176,401,30,1942.96,149
1826,2023-03-17,912,53,16,402,268,5027.38,346
1827,2024-03-12,829,57,109,403,267,3107.52,468
1828,2024-09-21,746,29,87,400,316,3976.7,230
1829,2022-12-08,549,27,200,400,971,11606.4,496
1830,2023-11-07,133,78,139,400,974,2083.1,370
1831,2024-02-16,93,100,181,402,935,5069.81,181
1832,2022-05-10,671,7,133,401,371,3011.25,275
1833,2022-11-18,859,69,102,401,298,4044.24,411
1834,2024-02-05,340,53,56,401,963,42.56,7
1835,2022-02-11,774,68,27,403,811,1561.23,249
1836,2023-08-03,309,4,59,401,35,3850.0,140
1837,2024-02-13,672,52,34,402,883,321.2,44
1838,2024-10-30,740,91,196,403,21,218.24,8
1839,2022-11-07,98,95,151,403,199,9870.42,426
1840,2023-10-02,804,42,109,400,310,2646.57,141
1841,2022-07-24,271,84,148,403,386,2683.5,150
1842,2023-04-01,991,53,144,402,495,4705.58,146
1843,2024-12-28,519,32,98,400,509,6270.13,373
1844,2024-02-03,782,70,183,400,464,2569.1,115
1845,2022-02-20,407,99,60,403,379,5363.05,245
1846,2023-09-29,341,19,162,400,98,2903.04,288
1847,2024-09-30,608,32,22,401,413,9524.24,316
1848,2024-12-07,741,73,195,401,61,7781.4,393
1849,2024-04-23,319,95,87,401,38,4235.55,165
1850,2024-04-12,893,1,69,401,774,8305.92,288
1851,2024-10-20,321,84,61,402,473,7074.87,363
1852,2022-06-16,944,14,109,400,385,1828.86,66
1853,2022-11-28,533,96,32,401,203,6995.25,225
1854,2022-08-21,40,55,127,401,642,8544.88,412
1855,2022-10-14,767,71,108,403,10,1296.56,152
1856,2023-08-26,738,87,70,402,630,7364.4,456
1857,2022-12-06,145,38,134,401,823,10571.4,315
1858,2024-01-31,532,78,65,403,474,3573.72,108
1859,2022-10-05,169,68,184,403,11,2850.87,163
1860,2022-11-04,482,9,2,402,719,1065.06,97
1861,2022-07-12,551,59,85,400,63,6099.2,320
1862,2022-11-17,69,45,163,401,354,1745.24,322
1863,2023-01-30,282,37,110,402,377,8963.2,320
1864,2023-06-06,575,70,165,401,80,2909.28,304
1865,2023-03-20,287,23,68,400,130,8454.03,409
1866,2024-02-24,339,74,198,402,990,11227.68,414
1867,2024-08-27,215,22,1,401,222,1545.83,47
1868,2022-10-28,147,22,122,400,332,1275.2,40
1869,2022-04-17,141,66,113,403,681,3584.02,242
1870,2024-10-21,779,16,62,403,387,6578.29,397
1871,2024-08-29,364,40,134,402,544,1291.5,41
1872,2023-03-15,979,22,163,402,729,2234.8,74
1873,2024-06-23,502,89,65,400,572,8325.66,461
1874,2023-12-15,183,4,94,403,790,5290.72,344
1875,2024-05-18,219,79,144,401,392,1991.04,192
1876,2022-01-22,201,57,93,401,6,4307.31,301
1877,2022-07-12,933,48,65,400,622,841.4,140
1878,2023-07-18,658,62,102,400,713,4544.99,361
1879,2022-04-28,995,74,8,403,623,6036.12,324
1880,2022-12-22,485,96,166,400,40,1115.3,190
1881,2022-11-10,723,95,46,401,85,6454.3,215
1882,2022-09-02,58,57,164,400,322,1537.0,50
1883,2023-07-23,874,25,168,400,341,10793.64,429
1884,2023-10-11,920,91,44,402,529,265.76,8
1885,2024-04-05,427,86,172,400,67,2945.25,99
1886,2024-10-24,152,94,69,400,177,1445.52,228
1887,2023-02-11,706,65,105,401,651,11589.58,383
1888,2022-01-07,319,36,144,402,121,3323.25,175
1889,2022-06-26,580,60,23,400,941,492.56,47
1890,2022-06-26,191,41,152,400,786,2493.42,87
1891,2023-03-22,654,48,118,400,899,12354.3,371
1892,2023-09-23,858,88,165,401,766,10503.18,387
1893,2023-09-28,55,49,181,402,183,1317.03,143
1894,2023-10-09,424,29,49,402,905,1061.93,103
1895,2023-08-28,266,90,113,402,95,3928.15,251
1896,2024-01-15,358,99,165,403,850,8297.64,324
1897,2022-12-16,38,75,99,401,551,3305.44,292
1898,2024-06-07,356,83,175,402,213,4574.24,176
1899,2024-10-28,565,96,69,400,526,4482.72,396
1900,2023-03-23,479,34,9,400,530,8088.34,338
1901,2024-08-31,144,60,151,402,382,4722.26,289
1902,2022-03-11,331,90,27,402,891,2420.88,462
1903,2024-05-13,487,43,87,400,192,7366.32,468
1904,2022-11-30,479,70,48,400,450,9752.5,415
1905,2024-06-09,749,52,122,401,259,6010.2,371
1906,2023-11-23,495,87,103,402,42,16369.26,498
1907,2023-04-25,782,65,28,403,437,5192.76,397
1908,2024-03-31,608,4,42,401,945,4866.4,154
1909,2024-12-09,204,73,193,401,134,5096.6,340
1910,2022-04-21,994,12,80,401,821,3339.28,178
1911,2022-12-05,472,1,169,401,206,4602.48,453
1912,2023-09-22,83,24,61,401,448,1255.84,47
1913,2022-11-12,702,72,199,402,6,2396.1,245
1914,2022-07-24,483,71,176,403,716,3529.42,109
1915,2024-02-10,852,60,181,401,782,3698.9,470
1916,2022-09-21,326,98,35,403,792,5365.92,168
1917,2024-05-19,612,51,137,400,356,6300.1,251
1918,2022-02-25,228,78,46,401,378,2827.2,186
1919,2022-01-04,626,77,193,403,937,974.8,40
1920,2022-10-10,512,25,12,401,310,1737.17,223
1921,2024-02-26,670,24,109,401,292,2656.0,160
1922,2024-09-11,36,34,108,401,168,5195.88,204
1923,2022-08-06,477,11,89,400,672,7571.46,442
1924,2022-01-26,165,41,33,403,703,1246.55,233
1925,2024-04-02,433,99,14,402,436,3625.58,133
1926,2022-08-26,619,58,129,402,800,6405.48,243
1927,2024-12-31,996,47,29,401,435,7586.67,273
1928,2022-06-13,154,1,87,402,203,7758.96,264
1929,2024-07-20,446,7,119,402,41,1955.52,63
1930,2024-07-31,376,7,154,402,259,3296.16,218
1931,2023-08-30,786,4,139,402,184,2372.21,151
1932,2022-02-05,458,42,77,400,611,911.76,58
1933,2022-03-16,545,95,102,401,180,926.2,44
1934,2022-09-16,745,19,163,403,442,6063.92,458
1935,2024-07-27,706,80,63,403,42,592.0,40
1936,2022-03-20,151,78,186,400,392,9049.83,263
1937,2022-06-11,346,82,192,402,433,1168.02,206
1938,2023-06-11,739,84,191,400,857,8424.0,468
1939,2022-08-27,813,25,147,402,311,6452.72,316
1940,2023-05-15,711,7,96,403,221,12893.4,390
1941,2023-07-17,765,89,200,401,284,6460.98,257
1942,2024-03-27,932,24,174,402,280,51.66,3
1943,2022-02-08,801,54,169,401,282,2585.19,137
1944,2023-10-14,100,29,58,400,727,1942.21,167
1945,2023-08-13,746,92,156,403,603,5192.64,216
1946,2023-11-05,555,50,122,400,352,2553.25,175
1947,2024-06-29,156,60,191,403,216,7078.89,273
1948,2024-03-09,262,52,9,400,647,5460.0,250
1949,2023-12-09,86,27,192,402,312,4129.5,150
1950,2024-07-13,691,60,8,401,640,3000.0,300
1951,2023-12-22,579,56,107,400,770,6746.48,499
1952,2024-10-02,241,49,138,401,388,10406.06,311
1953,2022-09-10,100,51,56,401,114,4008.24,293
1954,2022-11-22,786,100,189,403,564,3267.6,210
1955,2023-03-22,429,77,72,402,789,4447.26,186
1956,2023-10-13,515,69,137,403,231,7532.8,440
1957,2024-08-08,294,58,41,401,410,754.8,148
1958,2023-11-16,782,60,168,401,700,3696.75,465
1959,2024-05-06,998,54,106,401,652,353.55,15
1960,2022-10-11,625,80,129,400,614,7899.28,293
1961,2022-02-16,333,79,64,401,583,6150.36,321
1962,2022-07-06,975,48,6,403,566,8095.8,262
1963,2022-11-27,469,48,186,401,180,8012.62,242
1964,2023-02-14,331,17,76,400,916,179.36,16
1965,2024-08-02,471,32,176,403,248,4206.48,408
1966,2024-08-02,513,83,29,402,894,15231.44,472
1967,2023-05-17,474,93,18,400,767,432.82,17
1968,2024-04-12,888,67,121,403,73,7021.51,401
1969,2023-06-17,905,92,138,400,733,9237.58,398
1970,2024-12-29,732,4,113,403,848,2525.88,372
1971,2024-03-26,849,93,197,400,373,5432.5,205
1972,2024-11-13,645,84,113,403,807,519.04,64
1973,2023-06-22,777,75,193,400,740,1391.13,87
1974,2023-11-27,146,32,124,401,271,745.0,50
1975,2022-06-01,470,91,126,401,776,2046.18,134
1976,2024-06-29,339,58,180,402,582,3219.03,141
1977,2022-10-14,152,67,74,400,227,7274.63,451
1978,2024-01-13,731,38,79,401,582,4595.5,325
1979,2024-06-19,690,38,40,401,151,4296.24,312
1980,2024-02-26,264,82,59,400,872,2452.5,109
1981,2022-10-31,599,2,67,402,739,7140.96,261
1982,2024-11-24,416,62,159,401,996,4304.64,177
1983,2024-10-23,322,67,96,403,887,9291.0,475
1984,2022-12-13,892,68,124,401,496,7544.0,460
1985,2022-05-13,351,29,80,401,230,1027.95,77
1986,2022-09-02,666,26,92,403,471,9454.96,292
1987,2022-01-25,861,96,135,401,760,1654.64,104
1988,2022-03-09,409,81,26,402,520,459.9,35
1989,2024-12-31,867,95,138,400,994,2732.12,409
1990,2024-12-06,254,32,66,401,707,11769.6,480
1991,2023-05-17,234,89,184,403,182,721.98,21
1992,2023-06-29,566,36,24,401,751,13853.52,426
1993,2022-09-29,536,39,16,401,234,2821.25,125
1994,2024-09-04,476,13,138,400,327,9728.1,405
1995,2023-02-07,490,15,114,400,488,816.0,102
1996,2023-03-17,613,63,77,400,596,6813.43,221
1997,2022-08-17,738,57,200,401,604,9932.65,413
1998,2024-07-23,1,33,194,403,616,2749.42,139
1999,2022-12-28,337,65,124,402,975,4630.69,331
2000,2024-12-25,255,44,71,402,641,1884.84,226
2001,2023-01-09,500,1,82,403,508,870.24,84
2002,2024-06-03,690,39,25,403,351,8374.47,327
2003,2023-01-10,199,100,28,401,219,3167.9,158
2004,2023-10-18,785,68,121,400,702,5055.82,154
2005,2023-03-07,585,87,40,402,161,2771.01,99
2006,2022-12-18,873,21,157,401,334,10040.1,490
2007,2024-08-28,670,77,107,402,235,6161.42,478
2008,2023-09-14,380,19,79,402,745,5438.16,182
2009,2023-10-08,461,40,109,403,781,1106.38,214
2010,2024-04-07,57,53,91,401,999,6554.34,234
2011,2022-02-09,839,91,52,401,678,4653.56,367
2012,2024-02-04,25,42,110,403,334,6234.8,286
2013,2023-02-13,817,28,159,403,877,1157.61,141
2014,2023-05-13,165,42,186,403,965,8432.3,370
2015,2022-04-05,800,85,100,403,256,4983.84,144
2016,2024-02-08,61,13,15,402,283,4438.08,276
2017,2023-08-06,114,61,35,400,333,10707.09,397
2018,2022-11-07,895,20,151,402,588,2251.58,103
2019,2024-06-16,252,42,147,402,571,8029.44,272
2020,2022-02-14,144,99,198,400,892,10469.94,403
2021,2023-10-05,981,47,198,403,766,5182.32,453
2022,2023-10-20,480,30,118,402,342,2583.66,102
2023,2023-06-15,262,78,192,400,144,1504.74,62
2024,2024-05-25,406,63,13,400,935,4260.6,263
2025,2024-06-14,33,65,84,403,290,4427.95,295
2026,2022-05-18,753,10,145,400,998,8128.12,286
2027,2024-12-25,163,66,23,403,625,11585.07,333
2028,2022-05-30,786,88,111,402,477,7349.76,232
2029,2022-11-08,667,43,19,401,664,4481.05,295
2030,2024-12-16,800,89,190,403,911,187.44,11
2031,2023-08-25,7,80,100,400,9,1701.72,116
2032,2022-11-05,266,29,150,402,546,5783.35,235
2033,2023-02-15,789,74,91,401,194,3742.2,396
2034,2023-09-24,186,13,7,400,799,1399.2,66
2035,2022-05-22,336,41,59,401,207,1544.4,156
2036,2023-07-10,239,28,198,402,28,2224.43,71
2037,2024-06-19,127,49,7,403,889,11670.03,381
2038,2023-03-04,390,7,115,403,409,1139.34,102
2039,2024-02-19,605,16,24,401,519,10459.8,468
2040,2024-11-23,125,21,194,401,124,9480.94,482
2041,2024-01-04,768,41,107,401,216,1362.53,47
2042,2024-01-07,490,33,131,400,968,1282.32,234
2043,2024-02-18,823,54,103,400,364,6173.45,185
2044,2022-05-14,445,84,77,401,719,1078.44,44
2045,2024-03-09,897,61,5,402,748,10597.44,332
2046,2022-04-03,145,32,46,400,132,2572.22,266
2047,2024-08-20,781,5,16,401,888,9410.57,379
2048,2024-02-01,633,54,41,403,177,2978.1,90
2049,2022-11-07,760,86,47,402,901,3924.72,474
2050,2022-11-29,31,64,53,402,414,5200.2,321
2051,2023-06-28,637,42,8,400,340,474.9,15
2052,2022-03-12,753,19,105,400,553,5408.72,194
2053,2024-12-11,174,21,26,400,358,5372.8,460
2054,2024-05-09,68,15,122,403,426,14021.66,439
2055,2024-06-20,138,78,164,400,319,4655.52,244
2056,2023-06-11,132,42,169,402,980,7890.75,315
2057,2022-07-17,490,64,192,401,129,2309.72,113
2058,2022-10-20,231,85,22,400,735,2788.29,207
2059,2022-08-04,256,29,65,401,748,4742.14,338
2060,2024-08-04,685,76,134,402,779,4125.95,461
2061,2024-05-14,384,85,38,400,766,13451.36,464
2062,2022-04-09,814,26,47,400,147,1956.5,325
2063,2023-05-03,166,51,83,400,586,4821.44,247
2064,2023-12-06,193,81,148,403,463,2046.0,110
2065,2023-06-23,559,57,31,402,672,8049.42,394
2066,2023-11-22,346,24,66,402,827,8770.14,447
2067,2024-07-23,680,13,172,402,782,3428.74,266
2068,2024-01-19,437,83,7,401,97,4007.25,117
2069,2022-08-16,124,71,183,402,130,6912.64,448
2070,2024-07-15,447,71,22,401,408,13960.8,420
2071,2024-11-12,200,19,175,401,795,98.64,9
2072,2023-12-26,539,77,200,401,577,9225.72,441
2073,2022-04-07,820,69,93,401,711,16936.2,485
2074,2022-12-08,384,21,26,401,651,10000.25,325
2075,2023-04-09,864,97,184,401,554,16252.95,483
2076,2024-05-18,879,26,72,400,983,16634.59,497
2077,2023-08-31,400,67,108,403,480,1498.2,165
2078,2023-09-07,1,10,65,402,214,12771.0,473
2079,2022-05-17,61,97,106,401,148,7328.49,247
2080,2023-05-12,401,21,166,403,401,3272.4,303
2081,2023-12-19,73,29,71,401,915,1792.2,206
2082,2022-11-07,211,57,37,402,779,893.76,168
2083,2022-08-29,534,40,135,400,791,7389.9,322
2084,2023-04-21,677,57,77,400,555,8877.3,381
2085,2022-11-11,73,97,185,402,897,4687.2,140
2086,2022-03-25,391,33,29,403,437,3015.0,300
2087,2024-09-24,777,38,58,400,91,8662.5,375
2088,2024-01-13,248,86,127,403,432,724.2,30
2089,2023-07-28,863,93,188,402,927,3123.09,129
2090,2023-11-05,430,86,65,402,86,56.21,7
2091,2024-09-21,249,75,127,401,606,5568.31,223
2092,2022-08-01,800,91,125,403,622,8275.26,266
2093,2024-02-23,44,78,28,400,590,417.48,49
2094,2023-05-04,370,75,173,403,835,5363.1,202
2095,2022-03-23,356,83,113,403,588,9161.24,443
2096,2024-03-27,833,81,191,403,686,2683.05,465
2097,2023-01-06,25,81,85,400,300,8193.92,472
2098,2022-02-28,747,59,65,402,839,5362.0,350
2099,2023-05-25,284,58,13,402,470,12433.34,358
2100,2023-06-23,788,21,54,402,759,5685.6,206
2101,2022-12-19,865,64,23,402,361,6683.4,316
2102,2023-04-12,325,40,26,400,655,2993.12,208
2103,2024-10-15,655,24,194,403,208,4172.48,136
2104,2024-09-21,360,44,113,402,773,2769.96,82
2105,2023-10-24,17,15,49,402,931,6762.6,260
2106,2023-08-30,775,72,138,401,408,8200.79,317
2107,2023-02-11,96,12,183,403,873,1264.95,135
2108,2023-11-28,546,46,102,401,944,1605.78,198
2109,2023-08-25,629,73,22,402,231,6760.06,227
2110,2023-05-19,562,20,171,402,27,2979.42,254
2111,2023-03-25,252,29,113,401,149,97.3,7
2112,2022-02-12,879,79,124,403,425,6138.9,285
2113,2023-01-29,423,24,133,403,643,9339.7,295
2114,2024-03-03,765,34,181,402,823,5306.01,411
2115,2024-01-29,374,31,82,402,79,12667.8,491
2116,2023-10-21,881,90,64,401,99,13409.1,470
2117,2024-11-05,726,61,138,402,108,12333.06,414
2118,2023-04-12,738,45,184,401,477,3067.74,138
2119,2022-04-19,472,80,113,403,606,1554.56,224
2120,2022-12-17,23,72,115,400,918,3435.4,178
2121,2022-10-30,66,88,91,400,978,4900.32,369
2122,2023-06-01,971,94,8,403,442,10082.73,361
2123,2022-10-01,406,28,170,403,318,7153.92,276
2124,2023-09-16,339,30,146,403,148,8327.67,393
2125,2023-10-07,884,1,157,400,730,6095.25,387
2126,2022-09-03,794,10,158,400,543,5704.92,212
2127,2023-02-03,255,77,199,401,856,546.84,93
2128,2024-10-10,747,16,85,400,97,8298.35,485
2129,2024-03-04,825,53,98,403,142,6640.2,434
2130,2022-07-16,319,46,46,403,901,2598.7,130
2131,2023-01-13,267,52,52,401,360,7964.68,332
2132,2023-11-27,463,97,25,402,21,10454.18,451
2133,2022-05-02,700,48,25,401,2,17067.7,494
2134,2022-01-26,5,42,99,402,29,13181.5,410
2135,2024-02-07,880,9,45,401,652,6344.1,318
2136,2023-03-24,1000,45,25,401,615,4266.24,192
2137,2024-06-21,724,99,46,401,834,7707.0,420
2138,2022-03-21,958,69,31,402,958,1234.5,150
2139,2023-01-05,605,67,43,400,510,2287.89,99
2140,2023-11-22,961,59,169,403,803,7663.6,230
2141,2022-05-15,347,32,94,401,246,14528.76,492
2142,2023-01-21,814,52,11,402,61,16200.9,470
2143,2024-09-10,831,85,182,400,869,2063.91,267
2144,2023-10-19,934,68,145,403,776,6804.0,280
2145,2023-08-02,329,18,115,401,300,11514.36,484
2146,2024-04-07,446,49,22,403,25,2048.76,252
2147,2024-09-18,625,50,79,403,806,5379.9,395
2148,2022-04-23,541,6,49,400,315,10337.34,457
2149,2022-12-22,657,41,190,400,548,96.3,15
2150,2023-09-13,395,25,91,400,844,10794.96,423
2151,2024-06-07,757,66,135,401,521,4831.7,190
2152,2022-04-02,933,28,26,403,973,3049.92,96
2153,2023-10-18,75,92,53,403,212,7093.53,293
2154,2022-02-01,47,49,53,400,947,765.86,149
2155,2023-05-08,676,43,46,403,847,1889.55,117
2156,2024-04-03,46,20,37,401,637,4373.25,343
2157,2024-05-15,697,74,182,402,210,15115.52,482
2158,2023-07-13,420,89,3,403,844,3457.72,212
2159,2023-01-24,837,100,125,402,615,142.8,6
2160,2024-03-20,43,90,197,403,132,8731.2,340
2161,2022-05-25,653,15,30,401,924,7981.96,406
2162,2023-01-11,550,42,43,402,979,9231.05,349
2163,2024-03-26,292,69,74,402,877,3749.28,292
2164,2022-09-02,405,26,23,403,206,1356.3,66
2165,2022-03-15,481,62,28,400,235,599.8,20
2166,2023-01-13,86,98,178,400,248,5255.04,224
2167,2024-06-16,757,19,114,400,679,9632.69,479
2168,2023-01-23,787,27,186,402,45,1585.56,292
2169,2022-11-09,350,33,45,402,474,3301.15,103
2170,2022-04-26,401,49,40,402,518,388.08,33
2171,2023-02-03,344,85,185,403,26,8144.34,447
2172,2023-05-19,617,68,74,401,147,9534.33,281
2173,2022-04-27,115,88,17,403,531,1512.48,274
2174,2022-12-14,742,42,95,400,147,3746.82,462
2175,2023-04-24,7,49,1,400,834,5583.94,199
2176,2022-09-03,878,29,196,400,578,2021.6,280
2177,2024-09-02,960,74,166,403,290,8264.96,352
2178,2024-07-09,933,96,61,403,628,1980.15,129
2179,2024-07-20,491,20,117,402,230,1007.14,74
2180,2022-12-24,987,50,66,401,377,2133.77,379
2181,2023-09-07,148,6,118,403,728,9579.24,451
2182,2023-04-10,412,17,161,402,214,8293.11,483
2183,2024-05-05,472,94,116,403,976,3763.09,199
2184,2023-11-23,334,86,103,401,741,3040.96,272
2185,2023-03-21,730,25,146,401,971,12042.24,448
2186,2024-01-15,922,60,141,403,384,4689.3,330
